diagrp,Cause ,SOdm,Occupation,Observed,Exp_Adj,PMR_Adj,Lower_Adj,Upper_Adj,Exp_Unadj,PMR_Unadj,Lower_Unadj,Upper_Unadj
11,Cancer of the pharynx (specified),135,Office Machinery Mechanics,0,0.21,0,0,1793,0.19,0,0,1919
11,Cancer of the pharynx (specified),136,Production Fitters (electrical/electronic),1,1.17,85,2,475,1.09,92,2,510
11,Cancer of the pharynx (specified),137,"Electricians, Electrical Maintenance Fitters",24,27.15,88,57,132,25.20,95,61,142
11,Cancer of the pharynx (specified),139,Telephone Fitters,4,4.95,81,22,207,4.59,87,24,223
11,Cancer of the pharynx (specified),140,"Cable Jointers, Lines Repairers",1,1.69,59,1,330,1.58,63,2,354
11,Cancer of the pharynx (specified),141,"Radio, TV & Video Engineers",2,2.76,73,9,262,2.55,78,9,283
11,Cancer of the pharynx (specified),142,Other Electrical/Electronic Trades nes,11,13.15,84,42,150,12.49,88,44,158
11,Cancer of the pharynx (specified),143,Electrical Engineers (not professional),17,7.89,216,126,345,7.43,229,133,367
11,Cancer of the pharynx (specified),144,"Plumbers, Heating & Ventilating Engineers & Related Trades",31,24.02,129,88,183,22.30,139,94,197
11,Cancer of the pharynx (specified),145,Sheet Metal Workers,7,5.78,121,49,249,5.38,130,52,268
11,Cancer of the pharynx (specified),146,"Metal Plate Workers, Shipwrights, Riveters",7,4.60,152,61,313,4.29,163,66,336
11,Cancer of the pharynx (specified),147,Steel Erectors,12,5.25,228,118,399,4.89,245,127,429
11,Cancer of the pharynx (specified),148,"Scaffolders, Stagers, Steeplejacks, Riggers",10,5.41,185,89,340,5.23,191,92,351
11,Cancer of the pharynx (specified),149,Welding Trades,14,15.64,90,49,150,14.52,96,53,162
11,Cancer of the pharynx (specified),151,Jewellery workers,0,0.71,0,0,522,0.66,0,0,559
11,Cancer of the pharynx (specified),153,Coach & Vehicle Body Builders,0,1.60,0,0,231,1.49,0,0,247
11,Cancer of the pharynx (specified),154,"Oilers, Greasers, Lubricators",0,0.14,0,0,2636,0.13,0,0,2770
11,Cancer of the pharynx (specified),158,Coach Painters,5,4.01,125,41,291,3.86,129,42,302
11,Cancer of the pharynx (specified),160,Painters & Decorators,40,32.42,123,88,168,30.19,133,95,180
11,Cancer of the pharynx (specified),161,Assemblers/Lineworkers (electrical/electronic goods),2,2.68,75,9,270,2.59,77,9,279
11,Cancer of the pharynx (specified),162,Other Assemblers/Lineworkers nes,1,1.61,62,2,347,1.57,64,2,355
11,Cancer of the pharynx (specified),163,Assemblers/Lineworkers (vehicles & other metal goods),7,6.81,103,41,212,6.58,106,43,219
11,Cancer of the pharynx (specified),164,"Packers, Sorters and Testers",16,16.40,98,56,158,15.64,102,58,166
11,Cancer of the pharynx (specified),165,"Bricklayers, Masons",27,15.75,171,113,249,14.67,184,121,268
11,Cancer of the pharynx (specified),167,Plasterers,8,7.56,106,46,208,7.03,114,49,224
11,Cancer of the pharynx (specified),168,Roofers and Glaziers,8,7.66,104,45,206,7.46,107,46,211
11,Cancer of the pharynx (specified),169,"Builders, Building Contractors",41,32.12,128,92,173,29.89,137,98,186
11,Cancer of the pharynx (specified),170,Rail Construction & Maintenance Workers,1,1.94,51,1,287,1.88,53,1,297
11,Cancer of the pharynx (specified),171,Road Construction Workers and Paviors,6,5.44,110,40,240,4.69,128,47,278
11,Cancer of the pharynx (specified),172,Sewage plant attendants,1,1.76,57,1,317,1.45,69,2,384
11,Cancer of the pharynx (specified),173,"Mains & Service Pipe Layers, Pipe Jointers",5,2.48,202,65,470,2.41,208,67,485
11,Cancer of the pharynx (specified),174,Other Construction Workers,50,43.28,116,86,152,37.66,133,99,175
11,Cancer of the pharynx (specified),175,"Face Trained Coalmining Workers, Shotfireres & Deputies",0,2.85,0,0,129,2.67,0,0,138
11,Cancer of the pharynx (specified),176,Mine (excluding coal) & Quarry Workers,0,1.96,0,0,189,1.87,0,0,197
11,Cancer of the pharynx (specified),177,Railway guards,2,2.35,85,10,308,2.19,91,11,331
11,Cancer of the pharynx (specified),178,Railway signal workers,0,1.15,0,0,321,1.07,0,0,343
11,Cancer of the pharynx (specified),179,Shunters & points operatives,1,0.60,168,4,935,0.56,180,5,1002
11,Cancer of the pharynx (specified),180,Railway engine drivers,4,3.11,128,35,329,2.92,137,37,351
11,Cancer of the pharynx (specified),181,Road transport inspectors,0,1.25,0,0,294,1.17,0,0,316
11,Cancer of the pharynx (specified),182,Bus & Coach Drivers,21,17.55,120,74,183,16.29,129,80,197
11,Cancer of the pharynx (specified),183,Lorry drivers,75,90.27,83,65,104,84.02,89,70,112
11,Cancer of the pharynx (specified),184,Other motor drivers,12,21.15,57,29,99,19.61,61,32,107
11,Cancer of the pharynx (specified),185,Bus Conductors and Drivers' Mates,0,1.53,0,0,242,1.42,0,0,260
11,Cancer of the pharynx (specified),186,Mechanical Plant Drivers & Operatives (earth moving & civil,6,6.87,87,32,190,6.36,94,35,205
11,Cancer of the pharynx (specified),187,Crane Drivers,7,6.08,115,46,237,5.67,123,50,254
11,Cancer of the pharynx (specified),188,Fork Lift & Mechanical Truck Drivers,14,12.30,114,62,191,11.45,122,67,205
11,Cancer of the pharynx (specified),189,Slingers,0,0.54,0,0,683,0.51,0,0,730
11,Cancer of the pharynx (specified),190,Storekeepers & warehousemen/women,44,34.11,129,94,173,32.70,135,98,181
11,Cancer of the pharynx (specified),191,Dockers and Goods Porters,4,12.46,32,9,82,10.02,40,11,102
11,Cancer of the pharynx (specified),192,Refuse & Salvage Collectors,5,6.68,75,24,175,5.42,92,30,215
11,Cancer of the pharynx (specified),194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",5,3.57,140,45,327,3.41,147,48,342
11,Cancer of the pharynx (specified),195,Beauticians & Related Occupations,0,0.07,0,0,5051,0.08,0,0,4843
11,Cancer of the pharynx (specified),196,Other Crafts,0,1.95,0,0,189,1.88,0,0,196
11,Cancer of the pharynx (specified),197,Other Transport and Machine Operatives,15,14.69,102,57,168,14.11,106,60,175
11,Cancer of the pharynx (specified),198,Other Labourers,102,102.52,99,81,121,84.90,120,98,146
11,Cancer of the pharynx (specified),199,"Vehicle body repairers, panel beaters",0,1.81,0,0,204,1.68,0,0,220
12,Cancer of oesophagus,1,Lawyers,26,31.66,82,54,120,30.07,86,56,127
12,Cancer of oesophagus,2,Accountants and Financial Managers,128,129.25,99,83,118,124.37,103,86,122
12,Cancer of oesophagus,3,Personnel Managers etc,37,33.59,110,78,152,33.05,112,79,154
12,Cancer of oesophagus,4,Economists & statisticians,6,4.60,130,48,284,4.23,142,52,309
12,Cancer of oesophagus,5,Computer Programmers and Managers,68,56.99,119,93,151,55.15,123,96,156
12,Cancer of oesophagus,6,Sales Managers etc.,148,135.14,110,93,129,132.72,112,94,131
12,Cancer of oesophagus,7,Government Inspectors,14,10.09,139,76,233,9.90,141,77,237
12,Cancer of oesophagus,8,Government administrators,22,27.02,81,51,123,26.45,83,52,126
12,Cancer of oesophagus,9,Other Administrators,441,472.61,93,85,102,464.70,95,86,104
12,Cancer of oesophagus,10,Teachers in Higher Education,63,64.86,97,75,124,62.01,102,78,130
12,Cancer of oesophagus,11,School Teachers,103,107.32,96,78,116,105.56,98,80,118
12,Cancer of oesophagus,12,"Vocational Trainers, Social Scientists etc.",38,35.82,106,75,146,34.94,109,77,149
12,Cancer of oesophagus,13,Welfare Workers,50,42.14,119,88,156,41.29,121,90,160
12,Cancer of oesophagus,14,Clergy,26,22.51,115,75,169,20.61,126,82,185
12,Cancer of oesophagus,15,Doctors,20,29.93,67,41,103,27.91,72,44,111
12,Cancer of oesophagus,16,Dentists,4,7.02,57,16,146,6.47,62,17,158
12,Cancer of oesophagus,17,Nurses,27,35.06,77,51,112,34.36,79,52,114
12,Cancer of oesophagus,18,Pharmacists/Pharmacologists,5,9.08,55,18,129,8.33,60,19,140
12,Cancer of oesophagus,19,Medical Radiographers,0,1.12,0,0,331,1.09,0,0,339
12,Cancer of oesophagus,20,Physiotherapists,1,0.93,107,3,598,0.91,110,3,611
12,Cancer of oesophagus,21,Other Health Professions,14,16.50,85,46,142,16.07,87,48,146
12,Cancer of oesophagus,22,Veterinarians,1,2.48,40,1,224,2.31,43,1,242
12,Cancer of oesophagus,23,Driving Instructors (excluding HGV),19,20.34,93,56,146,21.78,87,53,136
12,Cancer of oesophagus,24,Literary and Artistic Occupations,116,131.98,88,73,105,130.95,89,73,106
12,Cancer of oesophagus,25,"Professional athletes, sports officials",3,5.37,56,12,163,5.71,53,11,153
12,Cancer of oesophagus,26,Biological scientists,11,11.17,98,49,176,10.38,106,53,190
12,Cancer of oesophagus,27,Chemical Engineers and Scientists,33,22.72,145,100,204,20.99,157,108,221
12,Cancer of oesophagus,28,Physical Scientists & mathematicians,12,16.41,73,38,128,15.17,79,41,138
12,Cancer of oesophagus,29,Electrical and Electronic Engineers (professional),14,10.01,140,76,235,9.29,151,82,253
12,Cancer of oesophagus,30,Other Professional Engineers,170,156.75,108,93,126,145.58,117,100,136
12,Cancer of oesophagus,31,Draughtspersons,39,37.01,105,75,144,39.36,99,70,135
12,Cancer of oesophagus,32,Laboratory Technicians,26,29.19,89,58,131,28.62,91,59,133
12,Cancer of oesophagus,33,Architects and Surveyors,63,65.11,97,74,124,61.56,102,79,131
12,Cancer of oesophagus,34,Aircraft Flight Deck Officers,9,6.47,139,64,264,6.36,141,65,269
12,Cancer of oesophagus,35,Air Traffic Controllers,1,2.07,48,1,269,2.03,49,1,275
12,Cancer of oesophagus,36,Seafarers,63,59.94,105,81,134,61.09,103,79,132
12,Cancer of oesophagus,37,Other Technicians,56,62.19,90,68,117,61.06,92,69,119
12,Cancer of oesophagus,38,Production and maintenance managers,194,182.64,106,92,122,179.94,108,93,124
12,Cancer of oesophagus,39,Managers in Construction,58,52.03,111,85,144,51.67,112,85,145
12,Cancer of oesophagus,40,"Managers in Transport, Mining and Energy Industries",124,107.95,115,96,137,106.10,117,97,139
12,Cancer of oesophagus,41,General and office managers,110,114.96,96,79,115,112.95,97,80,117
12,Cancer of oesophagus,42,Butchers,52,48.76,107,80,140,48.43,107,80,141
12,Cancer of oesophagus,43,"Fishmongers, Poultry Dressers",4,4.03,99,27,254,3.90,103,28,263
12,Cancer of oesophagus,44,Retailers and Dealers,125,142.11,88,73,105,148.03,84,70,101
12,Cancer of oesophagus,45,Publicans and Bar staff,133,131.70,101,85,120,130.25,102,85,121
12,Cancer of oesophagus,46,Caterers,64,75.90,84,65,108,78.18,82,63,105
12,Cancer of oesophagus,47,Farmers,323,286.66,113,101,126,290.61,111,99,124
12,Cancer of oesophagus,48,Armed Forces,46,46.00,100,73,133,57.60,80,58,107
12,Cancer of oesophagus,49,Police,74,61.31,121,95,152,65.12,114,89,143
12,Cancer of oesophagus,50,Fire Service Personnel,29,22.83,127,85,182,23.94,121,81,174
12,Cancer of oesophagus,51,"Launderers, Dry Cleaners, Pressers",4,8.97,45,12,114,9.26,43,12,111
12,Cancer of oesophagus,52,Hairdressers,14,15.25,92,50,154,15.61,90,49,150
12,Cancer of oesophagus,53,Office Workers and Cashiers,397,410.13,97,88,107,435.28,91,82,101
12,Cancer of oesophagus,54,"Postal Workers, Mail Sorters",102,86.36,118,96,143,89.32,114,93,139
12,Cancer of oesophagus,55,Petrol Pump Forecourt Attendants,7,3.38,207,83,427,3.58,196,79,403
12,Cancer of oesophagus,56,Roundsmen/women & Van Salespersons,31,29.81,104,71,148,28.87,107,73,152
12,Cancer of oesophagus,57,Sales Representatives,137,126.71,108,91,128,132.78,103,87,122
12,Cancer of oesophagus,58,Security Workers,182,190.85,95,82,110,198.27,92,79,106
12,Cancer of oesophagus,59,Cooks and Kitchen Porters,61,85.24,72,55,92,84.22,72,55,93
12,Cancer of oesophagus,60,Other Service Personnel,277,260.66,106,94,120,272.15,102,90,115
12,Cancer of oesophagus,61,Hospital Porters and Ward Orderlies,72,59.38,121,95,153,61.00,118,92,149
12,Cancer of oesophagus,62,Ambulance Staff,27,17.23,157,103,228,16.70,162,107,235
12,Cancer of oesophagus,63,Railway Station Staff,27,25.77,105,69,152,26.94,100,66,146
12,Cancer of oesophagus,64,Undertakers,4,5.41,74,20,189,5.30,76,21,193
12,Cancer of oesophagus,65,Forestry Workers,15,7.94,189,106,312,8.06,186,104,307
12,Cancer of oesophagus,66,Fishing & Related Workers,10,12.23,82,39,150,12.66,79,38,145
12,Cancer of oesophagus,67,Tannery Production Operatives,2,2.35,85,10,307,2.28,88,11,317
12,Cancer of oesophagus,68,Leather & shoe workers,19,19.31,98,59,154,18.73,101,61,158
12,Cancer of oesophagus,69,Preparatory Fibre Processors,0,1.98,0,0,187,2.04,0,0,181
12,Cancer of oesophagus,70,Spinners and Winders,4,3.74,107,29,274,3.87,103,28,265
12,Cancer of oesophagus,71,Weavers,7,7.89,89,36,183,7.66,91,37,188
12,Cancer of oesophagus,72,Knitters,4,5.58,72,20,184,5.41,74,20,189
12,Cancer of oesophagus,73,"Warp Preparers, Bleachers, dyers & finishers",6,8.30,72,27,157,8.04,75,27,162
12,Cancer of oesophagus,74,Other Textile Processing Operatives,9,11.43,79,36,150,11.70,77,35,146
12,Cancer of oesophagus,75,Chemical workers,70,61.28,114,89,144,62.91,111,87,141
12,Cancer of oesophagus,76,Bakers,31,31.37,99,67,140,30.46,102,69,144
12,Cancer of oesophagus,77,Brewery & vinery process operatives,14,10.45,134,73,225,10.11,139,76,232
12,Cancer of oesophagus,78,"Other Food, Drink & Tobacco Process Operatives nes",54,45.73,118,89,154,47.04,115,86,150
12,Cancer of oesophagus,79,Paper manufacturers,11,11.72,94,47,168,11.34,97,48,174
12,Cancer of oesophagus,80,Bookbinders,4,4.31,93,25,238,4.18,96,26,245
12,Cancer of oesophagus,81,Paper cutters,3,2.67,112,23,328,2.60,116,24,338
12,Cancer of oesophagus,82,Glass & ceramics furnace workers,2,4.35,46,6,166,4.22,47,6,171
12,Cancer of oesophagus,83,Glass Product & Ceramic Finishers & Decorators,4,3.70,108,29,277,3.59,112,30,286
12,Cancer of oesophagus,84,Ceramics casters,26,28.71,91,59,133,27.81,94,61,137
12,Cancer of oesophagus,85,Rubber Manufacturers,11,14.61,75,38,135,14.16,78,39,139
12,Cancer of oesophagus,87,Synthetic Fibre Makers,1,1.18,84,2,470,1.24,81,2,450
12,Cancer of oesophagus,88,Other coal miners,110,143.05,77,63,93,148.90,74,61,89
12,Cancer of oesophagus,89,Tobacco Process Operatives,4,2.25,178,48,455,2.30,174,47,445
12,Cancer of oesophagus,93,Plastic goods makers,20,18.86,106,65,164,19.43,103,63,159
12,Cancer of oesophagus,94,Compositors,8,10.37,77,33,152,10.06,80,34,157
12,Cancer of oesophagus,96,Printing Machine Minders & Assistants,9,13.85,65,30,123,13.43,67,31,127
12,Cancer of oesophagus,97,Printers,80,72.47,110,88,137,70.24,114,90,142
12,Cancer of oesophagus,98,Tailors & Dressmakers,8,8.82,91,39,179,8.58,93,40,184
12,Cancer of oesophagus,99,Clothing cutter,3,4.35,69,14,202,4.21,71,15,208
12,Cancer of oesophagus,100,Sewers & embroiderers,3,5.75,52,11,152,5.91,51,10,148
12,Cancer of oesophagus,101,Upholsterers,13,13.27,98,52,168,12.90,101,54,172
12,Cancer of oesophagus,102,Carpet fitters,19,18.89,101,61,157,18.25,104,63,163
12,Cancer of oesophagus,103,Other workers with fabrics,1,4.72,21,1,118,4.56,22,1,122
12,Cancer of oesophagus,104,Carpenters & Joiners,210,210.54,100,87,114,203.87,103,90,118
12,Cancer of oesophagus,105,Cabinet Makers,18,18.64,97,57,153,18.06,100,59,158
12,Cancer of oesophagus,106,Case & Box Makers,4,3.73,107,29,274,3.62,110,30,283
12,Cancer of oesophagus,107,Pattern Makers (moulds),5,5.30,94,31,220,5.15,97,32,227
12,Cancer of oesophagus,108,Woodworking Machine Operatives,27,21.80,124,82,180,21.11,128,84,186
12,Cancer of oesophagus,109,Other Woodworkers,5,6.22,80,26,188,6.03,83,27,193
12,Cancer of oesophagus,110,Dental Technicians,3,4.07,74,15,216,3.96,76,16,221
12,Cancer of oesophagus,112,Furnace Operatives (metal),8,9.07,88,38,174,8.80,91,39,179
12,Cancer of oesophagus,113,Rollers,3,2.01,149,31,436,1.95,154,32,449
12,Cancer of oesophagus,114,Smiths & Forge Workers,14,9.83,142,78,239,9.53,147,80,246
12,Cancer of oesophagus,115,Metal Drawers,2,2.71,74,9,266,2.63,76,9,275
12,Cancer of oesophagus,116,"Moulders, Core Makers, Die Casters",16,13.78,116,66,189,13.36,120,68,195
12,Cancer of oesophagus,117,Electroplater,11,7.02,157,78,281,6.80,162,81,289
12,Cancer of oesophagus,118,"Annealers, Hardeners, Temperers (metal)",3,2.20,137,28,399,2.27,132,27,387
12,Cancer of oesophagus,120,Other Metal Manufacturers,33,35.90,92,63,129,36.74,90,62,126
12,Cancer of oesophagus,121,Press Setters & Setter-Operators,3,2.31,130,27,379,2.25,134,28,391
12,Cancer of oesophagus,122,"Centre, Capstan, Turret & Other Lathe Setters & Setter-Oper",21,19.18,109,68,167,18.58,113,70,173
12,Cancer of oesophagus,123,Machine Tool Setter Operators,47,47.98,98,72,130,47.82,98,72,131
12,Cancer of oesophagus,124,Machine Tool Operatives (including CNC machine tool operati,218,207.58,105,92,120,214.43,102,89,116
12,Cancer of oesophagus,125,Press Stamping & Automatic Machine Operatives,10,9.94,101,48,185,10.28,97,47,179
12,Cancer of oesophagus,126,Metal Polishers,2,6.89,29,4,105,6.66,30,4,108
12,Cancer of oesophagus,127,Fettler,3,4.57,66,14,192,4.73,63,13,185
12,Cancer of oesophagus,128,Shot Blasters,3,3.89,77,16,226,4.01,75,15,218
12,Cancer of oesophagus,129,"Tool Makers, Tool Fitters & Markers-Out",35,42.91,82,57,113,41.57,84,59,117
12,Cancer of oesophagus,130,Precision Instrument Makers & Repairers,17,24.26,70,41,112,23.49,72,42,116
12,Cancer of oesophagus,132,Production fitters,342,307.83,111,100,124,298.30,115,103,127
12,Cancer of oesophagus,133,"Motor Mechanics, Auto Engineers (including road patrol engi",106,119.01,89,73,108,115.57,92,75,111
12,Cancer of oesophagus,135,Office Machinery Mechanics,0,1.33,0,0,278,1.29,0,0,286
12,Cancer of oesophagus,136,Production Fitters (electrical/electronic),6,7.40,81,30,177,7.17,84,31,182
12,Cancer of oesophagus,137,"Electricians, Electrical Maintenance Fitters",190,164.88,115,99,133,159.63,119,103,137
12,Cancer of oesophagus,139,Telephone Fitters,45,30.24,149,109,199,29.29,154,112,206
12,Cancer of oesophagus,140,"Cable Jointers, Lines Repairers",9,10.70,84,38,160,10.37,87,40,165
12,Cancer of oesophagus,141,"Radio, TV & Video Engineers",14,16.57,84,46,142,16.04,87,48,146
12,Cancer of oesophagus,142,Other Electrical/Electronic Trades nes,101,78.89,128,104,156,76.46,132,108,161
12,Cancer of oesophagus,143,Electrical Engineers (not professional),55,49.54,111,84,145,47.98,115,86,149
12,Cancer of oesophagus,144,"Plumbers, Heating & Ventilating Engineers & Related Trades",137,147.06,93,78,110,142.35,96,81,114
12,Cancer of oesophagus,145,Sheet Metal Workers,30,35.87,84,56,119,34.80,86,58,123
12,Cancer of oesophagus,146,"Metal Plate Workers, Shipwrights, Riveters",30,30.23,99,67,142,29.32,102,69,146
12,Cancer of oesophagus,147,Steel Erectors,25,32.62,77,50,113,31.61,79,51,117
12,Cancer of oesophagus,148,"Scaffolders, Stagers, Steeplejacks, Riggers",41,31.88,129,92,174,32.92,125,89,169
12,Cancer of oesophagus,149,Welding Trades,109,93.43,117,96,141,90.39,121,99,145
12,Cancer of oesophagus,151,Jewellery workers,3,4.24,71,15,207,4.11,73,15,213
12,Cancer of oesophagus,153,Coach & Vehicle Body Builders,8,10.26,78,34,154,9.95,80,35,158
12,Cancer of oesophagus,154,"Oilers, Greasers, Lubricators",0,0.95,0,0,387,0.92,0,0,400
12,Cancer of oesophagus,158,Coach Painters,31,23.55,132,89,187,24.35,127,87,181
12,Cancer of oesophagus,160,Painters & Decorators,193,198.45,97,84,112,192.32,100,87,116
12,Cancer of oesophagus,161,Assemblers/Lineworkers (electrical/electronic goods),12,16.22,74,38,129,16.71,72,37,125
12,Cancer of oesophagus,162,Other Assemblers/Lineworkers nes,12,8.91,135,70,235,9.18,131,68,228
12,Cancer of oesophagus,163,Assemblers/Lineworkers (vehicles & other metal goods),33,42.61,77,53,109,43.94,75,52,105
12,Cancer of oesophagus,164,"Packers, Sorters and Testers",93,100.89,92,74,113,103.16,90,73,110
